Timestamp,Device Name,Source IP,Destination IP,Traffic Volume (MB/s),Latency (ms),Bandwidth Allocated (MB/s),Bandwidth Used (MB/s),Congestion Flag,Log Text,New_Flag,Date,total_avg_app_traffic,total_peak_app_traffic,total_logins,total_peak_user_usage,Event,Impact,Num_Config_Changes
2024-04-26 05:00:00,Router_A,192.168.1.16,192.168.2.128,80.42,11.69,100,78.8,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 05:00:00,Router_B,192.168.1.221,192.168.2.198,62.28,47.77,100,74.18,Yes,"High utilization, nearing bandwidth limit",1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 05:00:00,Router_C,192.168.1.43,192.168.2.141,24.03,56.34,100,23.22,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 06:00:00,Router_A,192.168.1.137,192.168.2.186,64.15,26.67,100,64.95,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 06:00:00,Router_B,192.168.1.250,192.168.2.109,49.06,37.63,100,53.74,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 06:00:00,Router_C,192.168.1.29,192.168.2.202,25.13,38.1,100,21.64,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 07:00:00,Router_A,192.168.1.239,192.168.2.40,16.84,59.16,100,20.4,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 07:00:00,Router_B,192.168.1.65,192.168.2.114,79.21,23.34,100,76.31,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 07:00:00,Router_C,192.168.1.238,192.168.2.40,90.59,28.6,100,92.1,No,Normal operation,1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 08:00:00,Router_A,192.168.1.205,192.168.2.95,97.43,47.67,100,92.95,No,Normal operation,1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 08:00:00,Router_B,192.168.1.221,192.168.2.11,52.15,57.22,100,60.25,Yes,"High utilization, nearing bandwidth limit",0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 08:00:00,Router_C,192.168.1.115,192.168.2.184,79.82,18.33,100,80.75,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 09:00:00,Router_A,192.168.1.209,192.168.2.174,47.33,10.97,100,57.96,Yes,"Congestion detected, high utilization",0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 09:00:00,Router_B,192.168.1.241,192.168.2.91,64.18,42.96,100,63.83,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 09:00:00,Router_C,192.168.1.125,192.168.2.184,15.98,49.09,100,12.42,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 10:00:00,Router_A,192.168.1.202,192.168.2.125,24.37,42.32,100,37.71,Yes,"High utilization, nearing bandwidth limit",0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 10:00:00,Router_B,192.168.1.57,192.168.2.46,66.69,42.94,100,70.41,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 10:00:00,Router_C,192.168.1.58,192.168.2.241,25.85,54.24,100,29.57,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 11:00:00,Router_A,192.168.1.111,192.168.2.229,56.85,50.52,100,58.56,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 11:00:00,Router_B,192.168.1.144,192.168.2.164,50.96,38.34,100,55.87,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 11:00:00,Router_C,192.168.1.170,192.168.2.102,72.72,42.59,100,75.46,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 12:00:00,Router_A,192.168.1.199,192.168.2.147,76.22,14.92,100,73.44,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 12:00:00,Router_B,192.168.1.131,192.168.2.186,73.08,11.46,100,70.87,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 12:00:00,Router_C,192.168.1.239,192.168.2.164,71.9,25.69,100,80.83,Yes,"High utilization, nearing bandwidth limit",0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 13:00:00,Router_A,192.168.1.152,192.168.2.97,36.95,46.44,100,32.34,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 13:00:00,Router_B,192.168.1.160,192.168.2.81,86.09,53.59,100,88.4,No,Normal operation,1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 13:00:00,Router_C,192.168.1.41,192.168.2.46,66.11,55.06,100,61.15,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 14:00:00,Router_A,192.168.1.109,192.168.2.72,71.33,57.67,100,69.85,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 14:00:00,Router_B,192.168.1.231,192.168.2.24,10.17,43.9,100,10.44,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 14:00:00,Router_C,192.168.1.195,192.168.2.176,26.0,38.61,100,27.71,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 15:00:00,Router_A,192.168.1.108,192.168.2.50,37.16,48.76,100,47.56,Yes,"High utilization, nearing bandwidth limit",0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 15:00:00,Router_B,192.168.1.45,192.168.2.95,88.47,41.58,100,88.93,No,Normal operation,1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 15:00:00,Router_C,192.168.1.116,192.168.2.183,60.78,16.62,100,62.48,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 16:00:00,Router_A,192.168.1.73,192.168.2.210,37.56,10.63,100,34.5,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 16:00:00,Router_B,192.168.1.56,192.168.2.167,41.19,29.06,100,39.91,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 16:00:00,Router_C,192.168.1.83,192.168.2.35,68.11,30.82,100,68.89,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 17:00:00,Router_A,192.168.1.109,192.168.2.146,49.07,59.91,100,68.38,Yes,"Congestion detected, high utilization",0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 17:00:00,Router_B,192.168.1.177,192.168.2.155,81.41,37.49,100,76.53,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 17:00:00,Router_C,192.168.1.49,192.168.2.254,69.69,19.96,100,69.47,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 18:00:00,Router_A,192.168.1.5,192.168.2.209,40.29,36.07,100,37.04,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 18:00:00,Router_B,192.168.1.119,192.168.2.180,90.81,59.86,100,90.56,No,Normal operation,1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 18:00:00,Router_C,192.168.1.57,192.168.2.206,38.54,59.81,100,38.9,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 19:00:00,Router_A,192.168.1.239,192.168.2.112,22.26,55.31,100,19.47,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 19:00:00,Router_B,192.168.1.56,192.168.2.71,49.69,20.47,100,51.51,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 19:00:00,Router_C,192.168.1.148,192.168.2.200,66.01,47.43,100,64.16,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 20:00:00,Router_A,192.168.1.32,192.168.2.163,78.55,34.75,100,81.78,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 20:00:00,Router_B,192.168.1.201,192.168.2.205,53.61,56.83,100,57.82,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 20:00:00,Router_C,192.168.1.25,192.168.2.155,65.24,29.64,100,68.04,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 21:00:00,Router_A,192.168.1.178,192.168.2.137,87.25,57.23,100,87.42,No,Normal operation,1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 21:00:00,Router_B,192.168.1.92,192.168.2.156,9.78,12.6,100,6.48,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 21:00:00,Router_C,192.168.1.190,192.168.2.128,27.99,17.29,100,34.51,Yes,"High utilization, nearing bandwidth limit",0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 22:00:00,Router_A,192.168.1.122,192.168.2.62,33.29,30.8,100,36.87,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 22:00:00,Router_B,192.168.1.101,192.168.2.94,49.64,19.07,100,70.37,Yes,"Congestion detected, high utilization",0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 22:00:00,Router_C,192.168.1.218,192.168.2.184,82.95,43.89,100,87.37,No,Normal operation,1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-26 23:00:00,Router_A,192.168.1.216,192.168.2.101,81.84,43.24,100,90.01,Yes,"Congestion detected, high utilization",1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 23:00:00,Router_B,192.168.1.216,192.168.2.185,68.9,18.16,100,65.13,No,Normal operation,0,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,1
2024-04-26 23:00:00,Router_C,192.168.1.34,192.168.2.22,36.47,21.02,100,102.42,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-26,645.19,1606.94,6,45.19,External Outage,High,0
2024-04-27 00:00:00,Router_A,192.168.1.11,192.168.2.71,49.5,59.38,100,47.64,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 00:00:00,Router_B,192.168.1.44,192.168.2.225,35.52,42.51,100,38.67,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 00:00:00,Router_C,192.168.1.21,192.168.2.74,60.17,28.85,100,59.05,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 01:00:00,Router_A,192.168.1.221,192.168.2.93,75.35,56.74,100,86.39,Yes,"High utilization, nearing bandwidth limit",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 01:00:00,Router_B,192.168.1.127,192.168.2.192,76.91,17.67,100,73.12,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 01:00:00,Router_C,192.168.1.174,192.168.2.99,43.01,41.67,100,40.91,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 02:00:00,Router_A,192.168.1.130,192.168.2.112,72.58,24.95,100,73.64,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 02:00:00,Router_B,192.168.1.27,192.168.2.25,44.71,36.74,100,49.4,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 02:00:00,Router_C,192.168.1.22,192.168.2.68,77.62,46.43,100,93.06,Yes,"High utilization, nearing bandwidth limit",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 03:00:00,Router_A,192.168.1.239,192.168.2.82,40.2,30.69,100,104.92,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 03:00:00,Router_B,192.168.1.146,192.168.2.37,38.3,34.5,100,34.62,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 03:00:00,Router_C,192.168.1.88,192.168.2.201,57.6,45.14,100,101.85,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 04:00:00,Router_A,192.168.1.38,192.168.2.41,71.33,20.86,100,71.17,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 04:00:00,Router_B,192.168.1.244,192.168.2.226,36.46,25.36,100,50.3,Yes,"Congestion detected, high utilization",0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 04:00:00,Router_C,192.168.1.2,192.168.2.248,10.69,11.08,100,10.72,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 05:00:00,Router_A,192.168.1.14,192.168.2.31,88.08,50.0,100,92.48,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 05:00:00,Router_B,192.168.1.59,192.168.2.243,96.07,29.93,100,92.17,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 05:00:00,Router_C,192.168.1.121,192.168.2.187,35.4,14.71,100,101.68,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 06:00:00,Router_A,192.168.1.221,192.168.2.65,12.75,43.15,100,15.28,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 06:00:00,Router_B,192.168.1.87,192.168.2.88,79.26,37.53,100,77.35,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 06:00:00,Router_C,192.168.1.225,192.168.2.29,15.95,44.35,100,14.29,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 07:00:00,Router_A,192.168.1.222,192.168.2.239,47.91,40.33,100,48.09,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 07:00:00,Router_B,192.168.1.206,192.168.2.1,86.04,46.29,100,88.43,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 07:00:00,Router_C,192.168.1.112,192.168.2.48,64.93,32.12,100,63.0,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 08:00:00,Router_A,192.168.1.242,192.168.2.58,68.72,50.53,100,91.27,Yes,"Congestion detected, high utilization",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 08:00:00,Router_B,192.168.1.202,192.168.2.51,15.75,22.58,100,14.54,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 08:00:00,Router_C,192.168.1.32,192.168.2.144,26.93,49.56,100,29.54,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 09:00:00,Router_A,192.168.1.15,192.168.2.184,52.05,28.11,100,69.02,Yes,"Congestion detected, high utilization",0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 09:00:00,Router_B,192.168.1.170,192.168.2.145,94.73,52.81,100,96.47,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 09:00:00,Router_C,192.168.1.222,192.168.2.238,49.94,14.47,100,102.33,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 10:00:00,Router_A,192.168.1.139,192.168.2.40,27.88,57.89,100,44.02,Yes,"Congestion detected, high utilization",0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 10:00:00,Router_B,192.168.1.82,192.168.2.149,96.19,47.61,100,100.0,Yes,"Congestion detected, high utilization",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 10:00:00,Router_C,192.168.1.204,192.168.2.82,17.46,23.74,100,19.86,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 11:00:00,Router_A,192.168.1.249,192.168.2.22,88.45,10.43,100,87.85,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 11:00:00,Router_B,192.168.1.111,192.168.2.72,72.17,54.55,100,70.43,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 11:00:00,Router_C,192.168.1.145,192.168.2.50,55.7,16.37,100,56.86,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 12:00:00,Router_A,192.168.1.219,192.168.2.181,96.84,10.05,100,94.25,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 12:00:00,Router_B,192.168.1.37,192.168.2.52,37.0,13.59,100,40.94,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 12:00:00,Router_C,192.168.1.14,192.168.2.77,64.83,22.92,100,76.46,Yes,"Congestion detected, high utilization",0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 13:00:00,Router_A,192.168.1.187,192.168.2.182,7.99,23.01,100,5.14,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 13:00:00,Router_B,192.168.1.246,192.168.2.245,57.01,14.93,100,53.7,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 13:00:00,Router_C,192.168.1.152,192.168.2.226,86.58,17.65,100,87.11,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 14:00:00,Router_A,192.168.1.13,192.168.2.14,58.32,25.94,100,60.58,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 14:00:00,Router_B,192.168.1.54,192.168.2.61,37.96,18.12,100,35.51,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 14:00:00,Router_C,192.168.1.141,192.168.2.37,79.88,51.56,100,79.19,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 15:00:00,Router_A,192.168.1.241,192.168.2.159,40.62,50.13,100,41.35,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 15:00:00,Router_B,192.168.1.13,192.168.2.215,94.11,46.28,100,92.13,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 15:00:00,Router_C,192.168.1.214,192.168.2.130,85.11,49.82,100,83.96,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 16:00:00,Router_A,192.168.1.120,192.168.2.204,25.0,44.24,100,26.68,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 16:00:00,Router_B,192.168.1.72,192.168.2.14,53.06,51.68,100,52.39,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 16:00:00,Router_C,192.168.1.72,192.168.2.121,66.05,38.45,100,80.88,Yes,"Congestion detected, high utilization",0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 17:00:00,Router_A,192.168.1.55,192.168.2.110,42.99,49.62,100,43.69,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 17:00:00,Router_B,192.168.1.148,192.168.2.179,70.91,14.17,100,70.12,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 17:00:00,Router_C,192.168.1.98,192.168.2.149,31.35,52.84,100,27.48,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 18:00:00,Router_A,192.168.1.123,192.168.2.30,45.87,37.33,100,47.24,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 18:00:00,Router_B,192.168.1.55,192.168.2.42,33.16,16.38,100,35.94,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 18:00:00,Router_C,192.168.1.158,192.168.2.222,67.96,16.31,100,72.47,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 19:00:00,Router_A,192.168.1.130,192.168.2.204,75.14,25.62,100,76.86,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 19:00:00,Router_B,192.168.1.164,192.168.2.83,59.51,51.01,100,55.04,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 19:00:00,Router_C,192.168.1.89,192.168.2.48,93.35,22.69,100,98.14,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 20:00:00,Router_A,192.168.1.167,192.168.2.238,76.88,13.16,100,77.14,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 20:00:00,Router_B,192.168.1.17,192.168.2.35,53.97,43.49,100,50.73,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 20:00:00,Router_C,192.168.1.32,192.168.2.162,91.85,45.71,100,100.0,Yes,"High utilization, nearing bandwidth limit",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 21:00:00,Router_A,192.168.1.240,192.168.2.9,40.55,36.01,100,44.14,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 21:00:00,Router_B,192.168.1.225,192.168.2.141,73.11,53.13,100,74.15,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 21:00:00,Router_C,192.168.1.201,192.168.2.97,42.96,47.28,100,45.75,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 22:00:00,Router_A,192.168.1.98,192.168.2.142,94.37,16.32,100,97.37,No,Normal operation,1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 22:00:00,Router_B,192.168.1.13,192.168.2.54,19.6,43.15,100,16.46,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 22:00:00,Router_C,192.168.1.131,192.168.2.44,13.3,15.92,100,104.55,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-27 23:00:00,Router_A,192.168.1.239,192.168.2.79,14.24,40.66,100,11.41,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 23:00:00,Router_B,192.168.1.16,192.168.2.59,51.59,53.49,100,56.42,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,1
2024-04-27 23:00:00,Router_C,192.168.1.215,192.168.2.83,63.12,35.73,100,64.75,No,Normal operation,0,2024-04-27,414.59000000000003,1321.03,9,35.48,None,None,0
2024-04-28 00:00:00,Router_A,192.168.1.243,192.168.2.125,70.41,42.2,100,71.35,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 00:00:00,Router_B,192.168.1.245,192.168.2.237,60.64,11.96,100,75.63,Yes,"Congestion detected, high utilization",0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 00:00:00,Router_C,192.168.1.217,192.168.2.93,66.95,41.32,100,103.72,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 01:00:00,Router_A,192.168.1.41,192.168.2.139,33.02,29.82,100,34.65,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 01:00:00,Router_B,192.168.1.4,192.168.2.89,79.69,34.73,100,90.0,Yes,"Congestion detected, high utilization",1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 01:00:00,Router_C,192.168.1.212,192.168.2.60,71.86,35.27,100,81.5,Yes,"High utilization, nearing bandwidth limit",0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 02:00:00,Router_A,192.168.1.122,192.168.2.154,44.63,11.43,100,46.56,Yes,"High utilization, nearing bandwidth limit",0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 02:00:00,Router_B,192.168.1.40,192.168.2.126,10.33,47.18,100,6.72,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 02:00:00,Router_C,192.168.1.199,192.168.2.137,82.6,41.64,100,83.68,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 03:00:00,Router_A,192.168.1.52,192.168.2.22,68.08,19.99,100,67.49,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 03:00:00,Router_B,192.168.1.91,192.168.2.141,91.87,15.36,100,89.46,No,Normal operation,1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 03:00:00,Router_C,192.168.1.210,192.168.2.46,44.17,29.37,100,61.19,Yes,"High utilization, nearing bandwidth limit",0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 04:00:00,Router_A,192.168.1.247,192.168.2.126,90.14,43.17,100,98.44,Yes,"Congestion detected, high utilization",1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 04:00:00,Router_B,192.168.1.95,192.168.2.2,54.55,52.73,100,58.02,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 04:00:00,Router_C,192.168.1.215,192.168.2.246,48.5,52.41,100,47.82,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 05:00:00,Router_A,192.168.1.96,192.168.2.125,7.19,41.86,100,104.84,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 05:00:00,Router_B,192.168.1.86,192.168.2.182,79.71,30.42,100,81.32,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 05:00:00,Router_C,192.168.1.31,192.168.2.17,44.09,30.93,100,46.18,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 06:00:00,Router_A,192.168.1.156,192.168.2.157,43.91,40.45,100,39.93,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 06:00:00,Router_B,192.168.1.4,192.168.2.92,5.29,49.0,100,10.09,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 06:00:00,Router_C,192.168.1.160,192.168.2.106,62.01,46.89,100,66.73,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
